theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.847375 93311 8991.042347 79087 2 12223 0.1545513169 558540 7.062349059 0.505 0 
12.84725 93312 8991.042347 79037 -1 13625 0.1723876159 558162 7.062034237 0.506 0 
12.847 93312 8991.042347 79099 0 17126 0.2165134831 558800 7.064564659 0.505 0 
12.84675 93313 8991.042347 79071 4 22687 0.286919351 558628 7.064891047 0.505 0 
12.846625 93314 8991.042347 79110 0 26060 0.329414739 558828 7.063936291 0.505 0 
12.846375 93314 8991.042347 79082 0 36654 0.4634935889 558344 7.060317139 0.506 0 
12.84625 93315 8991.042347 79082 -2 44085 0.557459346 558545 7.062858805 0.506 0 
12.846 93316 8991.042347 79097 3 66818 0.8447602311 558664 7.063023882 0.505 0 
12.84575 93316 8991.042347 79136 -3 107918 1.363702992 558195 7.053616559 0.506 0 
12.845625 93317 8991.042347 79113 -1 140304 1.773463274 557716 7.049612579 0.505 0 
12.845375 93318 8991.042347 79116 -1 237969 3.007849234 557067 7.04114212 0.506 0 
12.84525 93318 8991.042347 79110 0 312016 3.944077866 557300 7.044621413 0.506 0 
12.845 93319 8991.042347 79134 0 481646 6.08646094 556758 7.035635757 0.505 0 
12.84475 93320 8991.042347 79122 2 682794 8.629635247 555816 7.024797149 0.506 0 
12.844625 93320 8991.042347 79098 6 780685 9.869845002 555898 7.027965309 0.506 0 
12.844375 93321 8991.042347 79160 1 967634 12.22377463 555712 7.020111167 0.506 0 
12.84425 93322 8991.042347 79135 0 1039819 13.13981171 555961 7.025475453 0.505 0 
12.844 93322 8991.042347 79117 1 1117387 14.12322257 556370 7.032243386 0.505 0 
12.84375 93323 8991.042347 79090 7 1113169 14.07471235 557061 7.043380958 0.506 0 
12.843625 93324 8991.042347 79161 1 1079753 13.6399616 557179 7.038554339 0.506 0 
12.843375 93324 8991.042347 79106 2 953826 12.05756833 558292 7.057517761 0.506 0 
12.84325 93325 8991.042347 79122 0 862078 10.8955537 558647 7.060577336 0.506 0 
12.843 93326 8991.042347 79115 0 669004 8.456095557 559957 7.077760222 0.505 0 
12.84275 93326 8991.042347 79160 2 460442 5.816599293 561092 7.088074785 0.506 0 
12.842625 93327 8991.042347 79104 0 367958 4.651572613 560944 7.091221683 0.506 0 
12.842375 93328 8991.042347 79150 7 218971 2.766531901 561965 7.1 0.506 0 
12.84225 93328 8991.042347 79123 0 167005 2.11070106 561777 7.100046763 0.506 0 
12.842 93329 8991.042347 79102 -2 102225 1.292318778 562271 7.108176784 0.506 0 
12.84175 93330 8991.042347 79122 5 66477 0.8401835141 562334 7.107176259 0.506 0 
12.841625 93331 8991.042347 79101 -5 55888 0.7065397403 562519 7.111401879 0.506 0 
12.841375 93331 8991.042347 79122 4 40423 0.5108945679 562042 7.103485756 0.506 0 
12.84125 93332 8991.042347 79098 1 35132 0.4441578801 562531 7.111823308 0.506 0 
12.841 93333 8991.042347 79105 -4 27179 0.343581316 561833 7.102370267 0.506 0 
12.84075 93333 8991.042347 79080 -2 21835 0.2761127972 561901 7.105475468 0.506 0 
12.840625 93334 8991.042347 79119 -7 19705 0.2490552206 561722 7.099710563 0.506 0 
12.840375 93335 8991.042347 79084 4 16230 0.2052248242 561589 7.101170907 0.506 0 
12.84025 93335 8991.042347 79058 4 14824 0.1875079056 561397 7.10107769 0.506 0 
12.84 93336 8991.042347 79099 -3 12492 0.1579286717 562097 7.106246602 0.506 0 
12.83975 93337 8991.042347 79111 -3 10655 0.1346841779 561719 7.10039059 0.505 0 
12.839625 93337 8991.042347 79080 -1 10007 0.1265427415 561481 7.10016439 0.506 0 
12.839375 93338 8991.042347 79083 -2 8540 0.1079878103 561826 7.104257552 0.506 0 
12.83925 93339 8991.042347 79067 2 7998 0.1011547169 561407 7.100395867 0.506 0 
12.839 93339 8991.042347 79128 2 6944 0.08775654636 561765 7.099446466 0.506 0 
12.83875 93340 8991.042347 79047 2 5986 0.07572709907 561077 7.098017635 0.506 0 
12.838625 93341 8991.042347 79052 -1 5759 0.07285078176 561836 7.107169964 0.505 0 
12.838375 93341 8991.042347 79050 -1 5028 0.06360531309 561290 7.100442758 0.506 0 
12.83825 93342 8991.042347 79064 -4 4700 0.0594455125 562091 7.109316503 0.506 0 
12.838 93343 8991.042347 79067 -3 4274 0.05405542135 561292 7.098941404 0.506 0 
12.83775 93343 8991.042347 79036 0 4006 0.05068576345 561711 7.107027177 0.506 0 
12.837625 93344 8991.042347 79033 -1 3779 0.04781546949 560965 7.097857857 0.506 0 
12.837375 93345 8991.042347 79060 -4 3541 0.04478876802 561325 7.099987351 0.506 0 
12.83725 93345 8991.042347 79033 0 3360 0.0425138866 560807 7.095858692 0.505 0 
12.837 93346 8991.042347 79049 3 3351 0.0423914281 561594 7.104378297 0.505 0 
12.83675 93347 8991.042347 79071 2 3268 0.04132994397 561272 7.09832935 0.506 0 
12.836625 93347 8991.042347 79030 -2 3090 0.0390990763 561629 7.106529166 0.505 0 
12.836375 93348 8991.042347 79058 -4 2938 0.03716258949 560939 7.095284475 0.506 0 
12.83625 93349 8991.042347 79044 -1 2894 0.03661251961 561296 7.101057639 0.506 0 
12.836 93349 8991.042347 79039 0 2896 0.03664013968 561574 7.105024102 0.506 0 
12.83575 93350 8991.042347 78978 -3 2888 0.03656714528 561591 7.110727038 0.506 0 
12.835625 93351 8991.042347 79029 1 2713 0.0343291703 561731 7.107909755 0.506 0 
12.835375 93351 8991.042347 78987 -2 2659 0.03366376746 561313 7.106397255 0.506 0 
12.83525 93352 8991.042347 79013 -2 2736 0.03462721324 561378 7.104881475 0.506 0 
12.835 93353 8991.042347 78984 2 2575 0.03260153955 561100 7.103970424 0.505 0 
12.83475 93353 8991.042347 78963 2 2558 0.03239491914 561779 7.114458671 0.506 0 
12.834625 93354 8991.042347 78994 -1 2472 0.03129351596 561653 7.110071651 0.506 0 
12.834375 93355 8991.042347 78951 1 2370 0.03001861914 561429 7.111106889 0.506 0 

