theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.84575 93390 8991.429105 78857 -1 45076 0.5716169776 626941 7.950353171 0.506 0 
12.845625 93390 8991.429105 78860 0 53920 0.6837433426 626666 7.94656353 0.506 0 
12.845375 93391 8991.429105 78852 0 81123 1.028800791 626751 7.948447725 0.506 0 
12.84525 93392 8991.429105 78849 -1 103481 1.312394577 626529 7.945934635 0.506 0 
12.845 93392 8991.429105 78900 2 168857 2.140139417 626036 7.934550063 0.505 0 
12.84475 93393 8991.429105 78855 -1 284863 3.612491281 624852 7.924063154 0.506 0 
12.844625 93394 8991.429105 78826 -3 364141 4.619554462 624939 7.928082105 0.505 0 
12.844375 93395 8991.429105 78855 1 572042 7.254352926 623772 7.91036713 0.505 0 
12.84425 93395 8991.429105 78843 8 687201 8.716068643 623983 7.914247302 0.505 0 
12.844 93396 8991.429105 78861 -1 915860 11.61359861 622587 7.894738844 0.506 0 
12.84375 93397 8991.429105 78863 0 1124281 14.25612772 622253 7.890303438 0.506 0 
12.843625 93397 8991.429105 78832 -1 1199209 15.21221078 622410 7.895397808 0.506 0 
12.843375 93398 8991.429105 78858 -1 1274082 16.15666134 621875 7.886010297 0.505 0 
12.84325 93399 8991.429105 78827 0 1273971 16.16160706 623137 7.905121342 0.506 0 
12.843 93399 8991.429105 78859 4 1200193 15.21948034 624133 7.914543679 0.506 0 
12.84275 93400 8991.429105 78818 3 1040535 13.20174326 625245 7.932769164 0.505 0 
12.842625 93401 8991.429105 78844 0 938276 11.90041094 625511 7.933526965 0.506 0 
12.842375 93401 8991.429105 78834 -4 713993 9.056917066 627086 7.954512013 0.506 0 
12.84225 93402 8991.429105 78838 7 596368 7.564473985 628142 7.967502981 0.506 0 
12.842 93403 8991.429105 78823 -1 389029 4.935475686 628634 7.975261028 0.506 0 
12.84175 93403 8991.429105 78827 0 230691 2.92654801 628788 7.976809976 0.506 0 
12.841625 93404 8991.429105 78811 -3 178619 2.2664222 629669 7.98960805 0.505 0 
12.841375 93405 8991.429105 78815 -3 106730 1.354183848 629493 7.986969486 0.505 0 
12.84125 93405 8991.429105 78809 5 85776 1.088403609 629839 7.991967922 0.506 0 
12.841 93406 8991.429105 78791 -2 59285 0.7524336536 629703 7.992067622 0.507 0 
12.84075 93407 8991.429105 78816 -4 43465 0.5514743199 630020 7.993554608 0.506 0 
12.840625 93407 8991.429105 78845 0 37854 0.4801065381 629790 7.987697381 0.506 0 
12.840375 93408 8991.429105 78816 1 29583 0.37534257 629345 7.984990357 0.505 0 
12.84025 93409 8991.429105 78791 2 26443 0.335609397 629937 7.995037504 0.506 0 
12.84 93409 8991.429105 78784 3 21515 0.2730884444 629780 7.993755077 0.506 0 
12.83975 93410 8991.429105 78748 -2 17807 0.2261263778 629513 7.994018896 0.506 0 
12.839625 93411 8991.429105 78815 2 16362 0.2076000761 629528 7.987413563 0.506 0 
12.839375 93411 8991.429105 78800 -3 13980 0.1774111675 629700 7.991116751 0.506 0 
12.83925 93412 8991.429105 78776 1 12850 0.1631207474 629153 7.986607596 0.51 0 
12.839 93413 8991.429105 78788 -1 11049 0.1402370919 629820 7.993856933 0.506 0 
12.83875 93413 8991.429105 78769 0 9572 0.1215198873 629238 7.98839645 0.506 0 
12.838625 93414 8991.429105 78795 -1 8967 0.1138016372 629546 7.989669395 0.505 0 
12.838375 93415 8991.429105 78793 2 7838 0.09947584176 629239 7.985975912 0.505 0 
12.83825 93415 8991.429105 78757 -1 7356 0.09340122148 629712 7.995632134 0.505 0 
12.838 93416 8991.429105 78773 -1 6573 0.08344229622 629309 7.988892133 0.506 0 
12.83775 93417 8991.429105 78763 1 5904 0.07495905438 630015 7.998870028 0.506 0 
12.837625 93417 8991.429105 78767 1 5551 0.07047367552 629527 7.992268336 0.506 0 
12.837375 93418 8991.429105 78792 1 5044 0.06401665144 629460 7.98888212 0.505 0 
12.83725 93419 8991.429105 78786 2 4938 0.06267610997 629195 7.986126977 0.506 0 
12.837 93419 8991.429105 78763 4 4502 0.05715881823 629479 7.992064802 0.506 0 
12.83675 93420 8991.429105 78730 2 4319 0.05485837673 629314 7.993318938 0.505 0 
12.836625 93421 8991.429105 78747 0 4252 0.05399570777 629470 7.993574358 0.506 0 
12.836375 93421 8991.429105 78736 -2 4004 0.05085348506 629290 7.992404999 0.506 0 
12.83625 93422 8991.429105 78754 1 3903 0.04955938746 630206 8.002209412 0.506 0 
12.836 93423 8991.429105 78772 3 3749 0.04759305337 629236 7.988066826 0.506 0 
12.83575 93423 8991.429105 78744 -1 3721 0.04725439399 629531 7.994653561 0.506 0 
12.835625 93424 8991.429105 78778 -3 3553 0.04510142426 629060 7.985224301 0.505 0 
12.835375 93425 8991.429105 78747 -1 3489 0.04430644977 629339 7.991910803 0.505 0 
12.83525 93426 8991.429105 78728 1 3332 0.04232293466 629721 7.998691698 0.506 0 
12.835 93426 8991.429105 78702 -2 3329 0.042298798 628948 7.991512287 0.506 0 
12.83475 93427 8991.429105 78758 -2 3277 0.04160847152 629097 7.987721882 0.505 0 
12.834625 93428 8991.429105 78746 1 3206 0.04071317908 629032 7.988113682 0.506 0 
12.834375 93428 8991.429105 78764 -4 3048 0.03869788228 629449 7.991582449 0.506 0 
12.83425 93429 8991.429105 78748 2 3106 0.03944227155 629450 7.993218875 0.506 0 
12.834 93430 8991.429105 78721 2 3064 0.03892226979 629364 7.994867951 0.506 0 

