theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.825375 95948 9004.599211 78816 -1 9224 0.1170320747 891573 11.3120813 0.506 0 
12.82525 95949 9004.599211 78833 2 9826 0.1246432332 891283 11.30596324 0.506 0 
12.825 95950 9004.599211 78789 -2 11446 0.1452740865 891920 11.32036198 0.506 0 
12.82475 95950 9004.599211 78799 0 13503 0.1713600426 891513 11.31376033 0.506 0 
12.824625 95951 9004.599211 78789 0 15019 0.1906230565 891346 11.3130767 0.506 0 
12.824375 95952 9004.599211 78785 -6 18911 0.2400330012 891297 11.31302913 0.505 0 
12.82425 95952 9004.599211 78849 -6 21574 0.2736115867 891813 11.31039075 0.506 0 
12.824 95953 9004.599211 78791 0 28856 0.3662347222 891291 11.31209148 0.506 0 
12.82375 95954 9004.599211 78831 -1 39899 0.5061333739 891690 11.31141302 0.506 0 
12.823625 95954 9004.599211 78771 2 47611 0.6044229475 891577 11.31859441 0.506 0 
12.823375 95955 9004.599211 78760 3 68017 0.8635982732 891051 11.3134967 0.506 0 
12.82325 95956 9004.599211 78734 -1 80330 1.020270785 890487 11.31006935 0.506 0 
12.823 95956 9004.599211 78814 -5 106550 1.351917172 890795 11.30249702 0.505 0 
12.82275 95957 9004.599211 78719 2 132608 1.684574245 890106 11.30738449 0.506 0 
12.822625 95958 9004.599211 78760 3 143871 1.826701371 890181 11.30245048 0.506 0 
12.822375 95958 9004.599211 78753 -1 161039 2.044861783 890397 11.30619786 0.505 0 
12.82225 95959 9004.599211 78807 3 165298 2.097504029 890542 11.30029058 0.506 0 
12.822 95960 9004.599211 78758 -3 164365 2.086962594 890056 11.30115036 0.506 0 
12.82175 95960 9004.599211 78756 1 152852 1.940829905 890276 11.30423079 0.505 0 
12.821625 95961 9004.599211 78763 -1 144008 1.82837119 890440 11.30530833 0.506 0 
12.821375 95962 9004.599211 78781 2 121495 1.542186568 890779 11.30702834 0.506 0 
12.82125 95963 9004.599211 78760 -2 108091 1.372409853 890532 11.30690706 0.506 0 
12.821 95963 9004.599211 78750 -1 83450 1.05968254 890604 11.30925714 0.506 0 
12.82075 95964 9004.599211 78744 5 59579 0.7566163771 890701 11.31135071 0.506 0 
12.820625 95965 9004.599211 78751 0 49698 0.6310777006 890469 11.30739927 0.506 0 
12.820375 95965 9004.599211 78770 2 33061 0.4197156278 891146 11.31326647 0.505 0 
12.82025 95966 9004.599211 78760 -1 27122 0.3443626206 890973 11.31250635 0.506 0 
12.82 95967 9004.599211 78697 -1 19125 0.2430206996 890885 11.32044424 0.506 0 
12.81975 95967 9004.599211 78736 1 14520 0.184413737 891147 11.3181645 0.506 0 
12.819625 95968 9004.599211 78709 2 12931 0.164288709 890958 11.31964578 0.506 0 
12.819375 95969 9004.599211 78713 -1 10448 0.1327353804 890707 11.31588175 0.505 0 
12.81925 95969 9004.599211 78722 0 9608 0.1220497447 890903 11.31707782 0.505 0 
12.819 95970 9004.599211 78737 1 8532 0.1083607453 890791 11.31349937 0.505 0 
12.81875 95971 9004.599211 78698 0 7546 0.09588553712 890693 11.31786068 0.506 0 
12.818625 95971 9004.599211 78682 1 6994 0.08888945375 890791 11.32140769 0.506 0 
12.818375 95972 9004.599211 78712 -1 6276 0.07973371278 890850 11.31784226 0.501 0 
12.81825 95973 9004.599211 78710 2 6187 0.07860500572 891052 11.32069623 0.506 0 
12.818 95973 9004.599211 78689 2 5712 0.07258956144 890724 11.31954911 0.506 0 
12.81775 95974 9004.599211 78691 -1 5392 0.06852117777 889918 11.30901882 0.506 0 
12.817625 95975 9004.599211 78684 1 5240 0.06659549591 890708 11.32006507 0.506 0 
12.817375 95975 9004.599211 78683 -2 5032 0.06395282335 890242 11.31428644 0.506 0 
12.81725 95976 9004.599211 78699 -1 4926 0.06259291732 890589 11.31639538 0.505 0 
12.817 95977 9004.599211 78701 -1 4839 0.06148587693 890668 11.3171116 0.506 0 
12.81675 95977 9004.599211 78717 -2 4544 0.05772577715 890348 11.31074609 0.506 0 
12.816625 95978 9004.599211 78697 2 4479 0.05691449483 890298 11.31298525 0.505 0 
12.816375 95979 9004.599211 78730 -1 4360 0.05537914391 890803 11.31465769 0.506 0 
12.81625 95980 9004.599211 78722 -2 4349 0.05524503951 889799 11.30305378 0.506 0 
12.816 95980 9004.599211 78671 0 4222 0.05366653532 890819 11.3233466 0.506 0 
12.81575 95981 9004.599211 78677 0 4053 0.05151441972 890606 11.31977579 0.506 0 
12.815625 95982 9004.599211 78685 -1 4061 0.0516108534 890100 11.31219419 0.506 0 
12.815375 95982 9004.599211 78675 1 4039 0.05133778201 890616 11.32019066 0.506 0 
12.81525 95983 9004.599211 78653 -1 4054 0.05154285278 890813 11.3258617 0.506 0 
12.815 95984 9004.599211 78692 0 3986 0.05065317948 890358 11.31446653 0.506 0 
12.81475 95984 9004.599211 78669 -3 3923 0.04986716496 889979 11.31295682 0.506 0 
12.814625 95985 9004.599211 78626 -1 3874 0.04927123343 889687 11.31543001 0.506 0 
12.814375 95986 9004.599211 78635 6 3858 0.04906212246 889806 11.31564825 0.506 0 
12.81425 95986 9004.599211 78653 -8 3751 0.0476904886 889564 11.30998182 0.505 0 
12.814 95987 9004.599211 78680 6 3734 0.04745805796 890345 11.31602694 0.506 0 
12.81375 95988 9004.599211 78664 -2 3641 0.0462854673 889869 11.31227753 0.506 0 
12.813625 95988 9004.599211 78654 -2 3747 0.04763902662 890242 11.31845806 0.506 0 
12.813375 95989 9004.599211 78642 -5 3667 0.04662902775 889724 11.31359833 0.506 0 
12.81325 95990 9004.599211 78652 0 3693 0.04695366933 889337 11.30723949 0.506 0 
12.813 95990 9004.599211 78632 -2 3581 0.04554125547 889858 11.31674128 0.506 0 
12.81275 95991 9004.599211 78646 4 3564 0.04531699006 889486 11.30999669 0.506 0 

