theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.833625 93722 8992.976479 78028 -3 4906 0.06287486543 738790 9.468267801 0.506 0 
12.833375 93723 8992.976479 78264 -2 4717 0.06027036696 741361 9.472567208 0.505 0 
12.83325 93723 8992.976479 78334 1 4662 0.05951438711 741677 9.468136441 0.505 0 
12.833 93724 8992.976479 78688 0 4530 0.05756913379 745143 9.469588756 0.506 0 
12.83275 93725 8992.976479 78918 -1 4406 0.05583010213 747586 9.472946603 0.505 0 
12.832625 93725 8992.976479 79165 -3 4412 0.05573169961 749773 9.471016232 0.506 0 
12.832375 93726 8992.976479 79567 -2 4283 0.05382884864 753359 9.468234318 0.505 0 
12.83225 93727 8992.976479 79710 -2 4193 0.05260318655 754850 9.469953582 0.505 0 
12.832 93727 8992.976479 79890 1 4237 0.05303542371 756844 9.473576167 0.505 0 
12.83175 93728 8992.976479 80327 1 4116 0.05124055423 760086 9.46239745 0.505 0 
12.831625 93729 8992.976479 80746 3 4102 0.05080127808 765008 9.474252595 0.506 0 

