theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.831 94175 8995.298563 81000 2 4664 0.05758024691 775306 9.571679012 0.506 0 
12.83075 94176 8995.298563 80985 0 4563 0.05634376736 775639 9.577563746 0.506 0 
12.830625 94177 8995.298563 81010 5 4421 0.05457350944 775337 9.570880138 0.505 0 
12.830375 94177 8995.298563 81041 3 4208 0.0519243346 776127 9.576967214 0.506 0 
12.83025 94178 8995.298563 80950 -1 4146 0.05121680049 774869 9.572192712 0.505 0 
12.83 94179 8995.298563 80979 -3 4044 0.04993887304 775178 9.572580546 0.506 0 
12.82975 94179 8995.298563 80924 1 3981 0.04919430577 775054 9.577554248 0.505 0 
12.829625 94180 8995.298563 81005 2 3919 0.04837972965 775172 9.569433986 0.505 0 
12.829375 94181 8995.298563 80887 -2 3749 0.04634860979 775162 9.583270488 0.505 0 
12.82925 94181 8995.298563 80919 -8 3761 0.04647857734 774891 9.576131687 0.506 0 
12.829 94182 8995.298563 80988 0 3737 0.04614263842 775720 9.578209117 0.505 0 
12.82875 94183 8995.298563 80979 2 3648 0.04504871633 775113 9.571777868 0.506 0 
12.828625 94183 8995.298563 80921 2 3618 0.04471027298 774921 9.576265741 0.505 0 
12.828375 94184 8995.298563 80916 1 3468 0.04285926146 775054 9.578501162 0.505 0 
12.82825 94185 8995.298563 80964 0 3455 0.04267328689 775698 9.580776641 0.506 0 
12.828 94185 8995.298563 80950 -4 3443 0.04253242742 774633 9.569277332 0.505 0 

