theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.823625 95734 9003.435552 79715 3 179458 2.251245061 903655 11.33607226 0.506 0 
12.823375 95735 9003.435552 79712 0 157085 1.970656865 904671 11.34924478 0.505 0 
12.82325 95736 9003.435552 79678 -2 143201 1.797246417 903684 11.34170034 0.506 0 
12.823 95736 9003.435552 79695 -2 115121 1.444519731 904293 11.34692264 0.506 0 
12.82275 95737 9003.435552 79744 -2 85698 1.074663925 904329 11.34040179 0.506 0 
12.822625 95738 9003.435552 79691 1 72094 0.9046692851 904699 11.35258687 0.506 0 
12.822375 95738 9003.435552 79710 -1 49003 0.6147660268 904647 11.34922845 0.506 0 
12.82225 95739 9003.435552 79714 -6 39806 0.4993602128 905102 11.35436686 0.506 0 
12.822 95740 9003.435552 79744 -3 27403 0.3436371388 904804 11.34635835 0.506 0 
12.82175 95740 9003.435552 79725 2 19934 0.2500344936 904701 11.34777046 0.506 0 
12.821625 95741 9003.435552 79681 0 17205 0.2159234949 904129 11.3468581 0.506 0 
12.821375 95742 9003.435552 79682 -2 13660 0.17143144 904701 11.35389423 0.505 0 
12.82125 95742 9003.435552 79689 1 12482 0.1566339143 904428 11.34947107 0.506 0 
12.821 95743 9003.435552 79679 -5 10525 0.1320925212 904283 11.34907567 0.506 0 
12.82075 95744 9003.435552 79673 -4 9081 0.1139783867 904483 11.3524406 0.506 0 
12.820625 95744 9003.435552 79668 4 8518 0.1069187127 904302 11.35088116 0.506 0 
12.820375 95745 9003.435552 79709 -1 7660 0.09609956216 904406 11.34634734 0.506 0 
12.82025 95746 9003.435552 79675 -1 7310 0.09174772513 904661 11.35438971 0.505 0 
12.82 95746 9003.435552 79638 -1 6742 0.0846580778 904362 11.35591049 0.506 0 
12.81975 95747 9003.435552 79674 1 6149 0.07717699626 904597 11.35372895 0.506 0 
12.819625 95748 9003.435552 79718 -1 5992 0.07516495647 904138 11.34170451 0.505 0 
12.819375 95749 9003.435552 79693 1 5665 0.0710852898 904740 11.35281643 0.506 0 
12.81925 95749 9003.435552 79658 1 5658 0.07102864747 904010 11.34864044 0.506 0 
12.819 95750 9003.435552 79636 3 5302 0.06657792958 903744 11.34843538 0.505 0 
12.81875 95751 9003.435552 79639 2 5075 0.06372505933 904077 11.35218925 0.506 0 
12.818625 95751 9003.435552 79668 0 4833 0.06066425667 904060 11.34784355 0.506 0 
12.818375 95752 9003.435552 79633 2 4766 0.05984955986 904481 11.35811787 0.505 0 
12.81825 95753 9003.435552 79643 -2 4706 0.05908868325 903962 11.35017516 0.505 0 
12.818 95753 9003.435552 79651 -1 4488 0.05634580859 904230 11.35239984 0.506 0 
12.81775 95754 9003.435552 79628 2 4398 0.055231828 903505 11.34657407 0.506 0 
12.817625 95755 9003.435552 79647 3 4287 0.05382500282 904653 11.35828091 0.506 0 
12.817375 95755 9003.435552 79647 -1 4278 0.05371200422 904119 11.35157633 0.505 0 
12.81725 95756 9003.435552 79635 -3 4224 0.05304200414 904170 11.35392729 0.506 0 
12.817 95757 9003.435552 79639 -1 4093 0.05139441731 903767 11.34829669 0.506 0 
12.81675 95757 9003.435552 79668 2 4076 0.05116232364 903863 11.34537079 0.506 0 
12.816625 95758 9003.435552 79608 -2 4002 0.05027132951 903962 11.35516531 0.505 0 
12.816375 95759 9003.435552 79595 0 4082 0.05128462843 903044 11.34548653 0.506 0 
12.81625 95759 9003.435552 79595 1 3880 0.04874678058 903109 11.34630316 0.506 0 
12.816 95760 9003.435552 79605 1 3890 0.04886627724 903718 11.35252811 0.505 0 
12.81575 95761 9003.435552 79653 0 3929 0.04932645349 903539 11.34343967 0.506 0 
12.815625 95761 9003.435552 79652 2 3908 0.0490634259 904029 11.34973384 0.506 0 
12.815375 95762 9003.435552 79590 3 3793 0.0476567408 903934 11.35738158 0.505 0 
12.81525 95763 9003.435552 79544 -4 3819 0.04801116363 903369 11.35684653 0.505 0 
12.815 95763 9003.435552 79611 -5 3795 0.04766929193 904059 11.35595584 0.505 0 
12.81475 95764 9003.435552 79576 2 3803 0.04779079119 903565 11.35474264 0.505 0 
12.814625 95765 9003.435552 79547 -1 3890 0.04890190705 902524 11.34579557 0.505 0 

