theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.838625 94077 8994.911464 81433 -4 622551 7.64494738 768368 9.435585082 0.506 0 
12.838375 94077 8994.911464 81423 0 769571 9.451518613 767266 9.423209658 0.505 0 
12.83825 94078 8994.911464 81428 -3 833385 10.23462445 766141 9.40881515 0.505 0 
12.838 94079 8994.911464 81415 1 900171 11.05657434 765478 9.402174047 0.506 0 
12.83775 94079 8994.911464 81442 -3 894426 10.98236782 764742 9.390019891 0.506 0 
12.837625 94080 8994.911464 81425 2 866507 10.64178078 765079 9.396119128 0.506 0 
12.837375 94081 8994.911464 81461 -3 771553 9.471440321 765900 9.40204515 0.506 0 
12.83725 94081 8994.911464 81421 -3 709491 8.713857604 764989 9.395475369 0.505 0 
12.837 94082 8994.911464 81434 1 570641 7.00740477 765914 9.405334381 0.506 0 
12.83675 94083 8994.911464 81450 -1 424957 5.217397176 766735 9.413566605 0.506 0 
12.836625 94083 8994.911464 81393 -2 356204 4.37634686 767137 9.425097981 0.506 0 
12.836375 94084 8994.911464 81377 1 232656 2.858989641 767202 9.427749856 0.506 0 
12.83625 94085 8994.911464 81361 0 180007 2.212448225 767846 9.437519205 0.506 0 
12.836 94085 8994.911464 81409 -1 109329 1.342959624 768003 9.433883232 0.506 0 
12.83575 94086 8994.911464 81362 -1 65742 0.8080184853 769000 9.451586736 0.506 0 
12.835625 94087 8994.911464 81364 3 52883 0.6499557544 768920 9.450371172 0.506 0 
12.835375 94087 8994.911464 81341 0 36140 0.4443023813 769183 9.456276662 0.506 0 
12.83525 94088 8994.911464 81375 -1 30818 0.3787158218 768275 9.441167435 0.505 0 
12.835 94089 8994.911464 81366 1 23385 0.2874050586 769143 9.452879581 0.506 0 
12.83475 94089 8994.911464 81348 1 18443 0.2267173133 769321 9.457159365 0.506 0 
12.834625 94090 8994.911464 81356 -3 16661 0.2047912877 769388 9.457052952 0.505 0 
12.834375 94091 8994.911464 81363 2 13794 0.1695365215 769041 9.451974485 0.506 0 
12.83425 94092 8994.911464 81351 0 12650 0.1554990105 769193 9.455237182 0.506 0 
12.834 94092 8994.911464 81372 -3 10964 0.1347392223 769354 9.454775598 0.505 0 
12.83375 94093 8994.911464 81342 -2 9621 0.1182783802 769286 9.457426668 0.506 0 
12.833625 94094 8994.911464 81363 3 9079 0.1115863476 769249 9.454530929 0.505 0 
12.833375 94094 8994.911464 81363 0 8140 0.1000454752 769565 9.458414759 0.505 0 
12.83325 94095 8994.911464 81308 2 7791 0.09582082944 769839 9.468182713 0.506 0 
12.833 94096 8994.911464 81360 -1 7069 0.08688544739 769577 9.458911013 0.506 0 
12.83275 94096 8994.911464 81289 -1 6520 0.08020765417 768967 9.45966859 0.506 0 
12.832625 94097 8994.911464 81321 1 6272 0.0771264495 769199 9.45879908 0.506 0 
12.832375 94098 8994.911464 81333 0 5732 0.07047569867 769060 9.455694491 0.505 0 
12.83225 94098 8994.911464 81360 -1 5637 0.06928466077 768966 9.45140118 0.505 0 
12.832 94099 8994.911464 81315 1 5287 0.06501875423 768649 9.452733198 0.506 0 
12.83175 94100 8994.911464 81328 -1 5000 0.06147944127 768935 9.454738835 0.506 0 
12.831625 94100 8994.911464 81333 0 4848 0.05960680167 768933 9.454133009 0.505 0 
12.831375 94101 8994.911464 81315 2 4657 0.05727110619 769142 9.45879604 0.506 0 
12.83125 94102 8994.911464 81309 0 4590 0.05645131535 768900 9.456517729 0.505 0 
12.831 94102 8994.911464 81305 2 4491 0.05523645532 768996 9.458163705 0.505 0 
12.83075 94103 8994.911464 81307 0 4357 0.05358702203 769465 9.463699312 0.506 0 
12.830625 94104 8994.911464 81297 0 4198 0.05163782181 768776 9.456388305 0.506 0 
12.830375 94104 8994.911464 81286 -2 4136 0.05088207071 769159 9.462379746 0.505 0 
12.83025 94105 8994.911464 81275 0 4035 0.04964626269 769162 9.463697324 0.506 0 
12.83 94106 8994.911464 81312 -3 4005 0.04925472255 768847 9.455517021 0.505 0 
12.82975 94106 8994.911464 81299 -1 3824 0.04703624891 768878 9.4574103 0.505 0 
12.829625 94107 8994.911464 81313 -2 3758 0.04621647215 769003 9.457319248 0.506 0 
12.829375 94108 8994.911464 81321 4 3675 0.04519127901 768845 9.454445961 0.506 0 
12.82925 94108 8994.911464 81262 2 3705 0.04559326623 768831 9.461138047 0.505 0 
12.829 94109 8994.911464 81303 2 3636 0.04472159699 769584 9.465628575 0.506 0 
12.82875 94110 8994.911464 81265 2 3524 0.04336430198 768166 9.452605673 0.506 0 
12.828625 94110 8994.911464 81254 0 3449 0.04244714106 768796 9.461638812 0.505 0 

