theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.83325 95043 8999.946423 82967 -2 11315 0.1363795244 925680 11.15720708 0.506 0 
12.833 95044 8999.946423 82985 3 12791 0.1541362897 925409 11.15152136 0.505 0 
12.83275 95044 8999.946423 83014 -5 15035 0.181114029 926012 11.15488954 0.506 0 
12.832625 95045 8999.946423 82961 -4 16495 0.1988283651 926042 11.1623775 0.506 0 
12.832375 95046 8999.946423 82971 0 20155 0.2429161996 925534 11.15490955 0.506 0 
12.83225 95046 8999.946423 82982 -3 22590 0.272227712 925874 11.15752814 0.506 0 
12.832 95047 8999.946423 82955 1 28795 0.3471159062 924906 11.14949069 0.506 0 
12.83175 95048 8999.946423 82987 -1 38501 0.4639401352 925450 11.15174666 0.506 0 
12.831625 95048 8999.946423 82950 0 45011 0.5426280892 925332 11.15529837 0.505 0 
12.831375 95049 8999.946423 82962 2 64468 0.7770786625 925220 11.1523348 0.506 0 
12.83125 95050 8999.946423 82957 0 77752 0.937256651 924693 11.14665429 0.506 0 
12.831 95050 8999.946423 82928 1 114697 1.383091356 924813 11.15199932 0.505 0 
12.83075 95051 8999.946423 82945 0 166667 2.009367653 924404 11.14478269 0.506 0 
12.830625 95052 8999.946423 82976 1 196260 2.365262245 924200 11.13816043 0.506 0 
12.830375 95052 8999.946423 83004 0 258891 3.119018361 924432 11.13719821 0.506 0 
12.83025 95053 8999.946423 82912 2 287954 3.473007526 924100 11.14555191 0.506 0 
12.83 95054 8999.946423 82957 1 336329 4.054257025 924796 11.1478959 0.506 0 
12.82975 95054 8999.946423 82948 0 363755 4.385337802 924473 11.14521146 0.506 0 
12.829625 95055 8999.946423 82959 -2 366070 4.412661676 923427 11.13112501 0.506 0 
12.829375 95056 8999.946423 82997 -4 350984 4.228875742 924667 11.14096895 0.506 0 
12.82925 95056 8999.946423 82941 -2 333983 4.026753958 923845 11.13858044 0.506 0 
12.829 95057 8999.946423 82892 -3 290191 3.500832408 923874 11.14551465 0.506 0 
12.82875 95058 8999.946423 82974 2 234445 2.825523658 924338 11.14009208 0.506 0 
12.828625 95059 8999.946423 82970 2 206695 2.491201639 924177 11.13868868 0.505 0 
12.828375 95059 8999.946423 82906 -2 150050 1.80988107 923769 11.14236605 0.505 0 
12.82825 95060 8999.946423 82903 -2 123926 1.494831309 924415 11.1505615 0.506 0 
12.828 95061 8999.946423 82910 -3 83329 1.005053673 924424 11.14972862 0.505 0 
12.82775 95061 8999.946423 82908 5 54323 0.6552202441 924730 11.15368843 0.506 0 
12.827625 95062 8999.946423 82957 -2 45042 0.5429559892 924950 11.14975228 0.505 0 
12.827375 95063 8999.946423 82950 1 31318 0.3775527426 925151 11.15311634 0.505 0 
12.82725 95063 8999.946423 82944 -1 26870 0.3239535108 925078 11.15304302 0.505 0 
12.827 95064 8999.946423 82932 3 20934 0.2524236724 924655 11.14955626 0.505 0 
12.82675 95065 8999.946423 82918 2 16926 0.2041293808 924428 11.14870113 0.506 0 
12.826625 95065 8999.946423 82945 0 15555 0.187533908 924235 11.14274519 0.505 0 
12.826375 95066 8999.946423 82932 1 13091 0.1578522163 924177 11.1437925 0.506 0 
12.82625 95067 8999.946423 82888 -3 12302 0.1484171412 923949 11.14695734 0.506 0 
12.826 95067 8999.946423 82874 1 10864 0.1310905712 924001 11.14946787 0.506 0 
12.82575 95068 8999.946423 82952 4 9500 0.1145240621 924820 11.14885717 0.505 0 
12.825625 95069 8999.946423 82922 4 9174 0.1106340899 924687 11.15128675 0.506 0 
12.825375 95069 8999.946423 82889 3 8320 0.1003752006 924611 11.15480944 0.505 0 
12.82525 95070 8999.946423 82932 -1 7999 0.09645251531 924327 11.14560122 0.506 0 
12.825 95071 8999.946423 82909 2 7436 0.08968869483 924678 11.1529267 0.506 0 
12.82475 95071 8999.946423 82893 2 6877 0.08296237318 924476 11.15264256 0.506 0 
12.824625 95072 8999.946423 82914 0 6668 0.08042067685 925148 11.15792267 0.505 0 
12.824375 95073 8999.946423 82890 -2 6409 0.07731933888 924362 11.15167089 0.505 0 
12.82425 95073 8999.946423 82900 3 6211 0.07492159228 924850 11.1562123 0.505 0 
12.824 95074 8999.946423 82895 -2 5839 0.07043850654 924929 11.15783823 0.506 0 
12.82375 95075 8999.946423 82889 1 5501 0.06636586278 924513 11.15362714 0.505 0 
12.823625 95076 8999.946423 82865 -1 5393 0.06508175949 924119 11.15210282 0.506 0 
12.823375 95076 8999.946423 82895 0 5280 0.06369503589 924745 11.15561855 0.506 0 
12.82325 95077 8999.946423 82892 -2 5193 0.06264778266 924346 11.1512088 0.505 0 
12.823 95078 8999.946423 82931 -3 4920 0.05932642799 924028 11.1421302 0.505 0 
12.82275 95078 8999.946423 82880 2 4883 0.05891650579 924333 11.15266651 0.505 0 
12.822625 95079 8999.946423 82863 0 4835 0.05834932358 924186 11.15318055 0.506 0 
12.822375 95080 8999.946423 82879 4 4833 0.05831392753 924581 11.15579339 0.506 0 
12.82225 95080 8999.946423 82882 0 4624 0.0557901595 923694 11.14468763 0.506 0 
12.822 95081 8999.946423 82867 0 4564 0.05507620645 924446 11.15577974 0.506 0 
12.82175 95082 8999.946423 82853 0 4464 0.053878556 924272 11.15556467 0.506 0 
12.821625 95082 8999.946423 82861 0 4533 0.05470607403 923415 11.14414501 0.505 0 
12.821375 95083 8999.946423 82838 2 4379 0.05286221299 923995 11.15424081 0.506 0 
12.82125 95084 8999.946423 82853 -1 4298 0.05187500754 923928 11.15141274 0.506 0 
12.821 95084 8999.946423 82905 -1 4232 0.05104637838 924208 11.14779567 0.506 0 
12.82075 95085 8999.946423 82850 3 4193 0.0506095353 923359 11.1449487 0.506 0 
12.820625 95086 8999.946423 82874 1 4262 0.0514274682 923765 11.14662017 0.505 0 
12.820375 95086 8999.946423 82858 -3 4143 0.05000120688 923821 11.14944845 0.506 0 
12.82025 95087 8999.946423 82837 -2 4117 0.04970001328 924050 11.15503941 0.506 0 

