theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.840625 92971 8989.109068 80665 1 1524 0.01889295233 302428 3.749184901 0.506 0 
12.840375 92972 8989.109068 80660 -1 1374 0.01703446566 302889 3.755132656 0.506 0 
12.84025 92973 8989.109068 80663 -2 1377 0.01707102389 303311 3.760224638 0.508 0 
12.84 92973 8989.109068 80642 -2 1217 0.01509139158 304026 3.770070187 0.506 0 
12.83975 92974 8989.109068 80626 4 1125 0.01395331531 304674 3.778855456 0.506 0 
12.839625 92975 8989.109068 80652 0 1240 0.01537469623 305361 3.786155334 0.506 0 
12.839375 92976 8989.109068 80648 2 1202 0.01490427537 306523 3.800751414 0.506 0 
12.83925 92976 8989.109068 80630 2 1162 0.01441150936 307078 3.808483195 0.505 0 
12.839 92977 8989.109068 80634 4 1017 0.01261254558 308613 3.827330903 0.506 0 
12.83875 92978 8989.109068 80695 -1 1067 0.01322262842 309948 3.840981473 0.506 0 
12.838625 92978 8989.109068 80625 2 1126 0.01396589147 310683 3.853432558 0.506 0 
12.838375 92979 8989.109068 80645 1 972 0.01205282411 312727 3.877822556 0.505 0 
12.83825 92980 8989.109068 80684 2 900 0.01115462793 313557 3.886235189 0.506 0 
12.838 92980 8989.109068 80621 2 959 0.01189516379 315452 3.912777068 0.505 0 
12.83775 92981 8989.109068 80616 0 995 0.01234246303 317960 3.944130197 0.505 0 
12.837625 92982 8989.109068 80604 0 948 0.01176120292 318681 3.953662349 0.506 0 

