theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.827375 95502 9002.272201 80700 1 65051 0.8060842627 908028 11.25189591 0.506 0 
12.82725 95503 9002.272201 80712 -1 78074 0.9673158886 908002 11.24990088 0.506 0 
12.827 95503 9002.272201 80719 3 109431 1.355703118 907683 11.2449733 0.505 0 
12.82675 95504 9002.272201 80708 -3 145666 1.804852059 907507 11.24432522 0.506 0 
12.826625 95505 9002.272201 80696 -2 163562 2.026891048 907305 11.2434941 0.505 0 
12.826375 95505 9002.272201 80682 0 196637 2.437185494 907368 11.24622592 0.505 0 
12.82625 95506 9002.272201 80666 1 209461 2.596645427 907536 11.25053926 0.506 0 
12.826 95507 9002.272201 80713 -1 224592 2.782600077 907644 11.24532603 0.506 0 
12.82575 95507 9002.272201 80652 1 223039 2.76544909 907912 11.25715419 0.505 0 
12.825625 95508 9002.272201 80667 2 216749 2.686959971 906455 11.23699902 0.506 0 
12.825375 95509 9002.272201 80682 1 194394 2.409384993 907011 11.24180115 0.506 0 
12.82525 95509 9002.272201 80620 4 179724 2.229273133 907101 11.25156289 0.506 0 
12.825 95510 9002.272201 80638 0 147659 1.831134205 907322 11.25179196 0.506 0 
12.82475 95511 9002.272201 80628 -3 113151 1.403371037 907603 11.25667262 0.506 0 
12.824625 95511 9002.272201 80625 -3 96998 1.203075969 906831 11.24751628 0.506 0 
12.824375 95512 9002.272201 80635 -1 67044 0.8314503627 907658 11.2563775 0.506 0 
12.82425 95513 9002.272201 80646 -1 54441 0.6750613794 906967 11.24627384 0.506 0 
12.824 95513 9002.272201 80630 2 36988 0.4587374426 907863 11.25961801 0.506 0 
12.82375 95514 9002.272201 80628 -3 25747 0.3193307536 907025 11.24950389 0.506 0 
12.823625 95515 9002.272201 80674 4 22009 0.2728140417 907310 11.24662221 0.505 0 
12.823375 95516 9002.272201 80648 -3 16813 0.2084738617 907205 11.24894604 0.505 0 
12.82325 95516 9002.272201 80644 -3 15107 0.1873294975 907239 11.2499256 0.506 0 
12.823 95517 9002.272201 80648 2 12498 0.1549697451 908258 11.26200278 0.506 0 
12.82275 95518 9002.272201 80670 1 10594 0.1313251519 907465 11.24910128 0.505 0 
12.822625 95518 9002.272201 80666 0 9955 0.1234101108 907566 11.25091116 0.505 0 
12.822375 95519 9002.272201 80632 3 8787 0.108976585 907448 11.25419188 0.506 0 
12.82225 95520 9002.272201 80668 1 8281 0.102655328 907642 11.25157435 0.506 0 
12.822 95520 9002.272201 80598 -4 7490 0.09293034567 907160 11.25536614 0.506 0 
12.82175 95521 9002.272201 80672 0 6940 0.08602737009 907566 11.25007438 0.506 0 
12.821625 95522 9002.272201 80583 2 6697 0.08310685877 907193 11.25787077 0.505 0 
12.821375 95522 9002.272201 80599 5 6257 0.07763123612 907066 11.25406022 0.506 0 
12.82125 95523 9002.272201 80605 3 5979 0.07417653992 907512 11.25875566 0.506 0 
12.821 95524 9002.272201 80630 0 5579 0.06919260821 907448 11.25447104 0.505 0 
12.82075 95524 9002.272201 80643 -1 5405 0.06702379624 907454 11.25273117 0.505 0 
12.820625 95525 9002.272201 80603 2 5328 0.066101758 907322 11.25667779 0.505 0 
12.820375 95526 9002.272201 80646 1 5031 0.06238375121 907291 11.2502914 0.506 0 
12.82025 95526 9002.272201 80619 -1 4916 0.06097818132 907214 11.25310411 0.505 0 
12.82 95527 9002.272201 80640 -1 4690 0.05815972222 907681 11.25596478 0.505 0 
12.81975 95528 9002.272201 80598 2 4629 0.05743318693 906808 11.25099878 0.506 0 
12.819625 95528 9002.272201 80549 3 4559 0.05659908875 907203 11.2627469 0.505 0 
12.819375 95529 9002.272201 80594 2 4468 0.0554383701 906672 11.24986972 0.505 0 
12.81925 95530 9002.272201 80559 2 4348 0.05397286461 906983 11.25861791 0.505 0 
12.819 95530 9002.272201 80554 5 4349 0.05398862875 906643 11.25509596 0.505 0 
12.81875 95531 9002.272201 80585 1 4259 0.05285102687 906707 11.25156046 0.505 0 
12.818625 95532 9002.272201 80586 1 4260 0.05286278014 907182 11.25731517 0.505 0 
12.818375 95532 9002.272201 80523 1 4129 0.05127727482 906695 11.26007476 0.505 0 
12.81825 95533 9002.272201 80536 -2 4037 0.05012665144 906733 11.25872902 0.505 0 
12.818 95534 9002.272201 80561 0 4062 0.05042141979 906499 11.25233053 0.506 0 
12.81775 95534 9002.272201 80550 1 4024 0.04995654873 907188 11.26242086 0.505 0 
12.817625 95535 9002.272201 80549 -5 4007 0.04974611727 906735 11.25693677 0.506 0 
12.817375 95536 9002.272201 80561 1 3858 0.04788917715 907324 11.26257122 0.505 0 
12.81725 95536 9002.272201 80582 1 3873 0.04806284282 906961 11.25513142 0.505 0 
12.817 95537 9002.272201 80555 -2 3874 0.04809136615 906561 11.2539383 0.505 0 
12.81675 95538 9002.272201 80545 -2 3870 0.04804767521 906315 11.25228133 0.506 0 
12.816625 95539 9002.272201 80535 -1 3801 0.04719687093 906781 11.25946483 0.505 0 

