theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.84025 93780 8993.363407 82881 5 1323387 15.96731458 778579 9.393938297 0.506 0 
12.84 93780 8993.363407 82872 2 1252130 15.10920456 778494 9.393932812 0.505 0 
12.83975 93781 8993.363407 82897 3 1099153 13.25926149 779367 9.40163094 0.505 0 
12.839625 93782 8993.363407 82882 -3 1001874 12.08795637 779802 9.408580874 0.506 0 
12.839375 93782 8993.363407 82838 1 782409 9.445049373 781714 9.436659504 0.506 0 
12.83925 93783 8993.363407 82930 -1 670284 8.082527433 781926 9.428747136 0.506 0 
12.839 93784 8993.363407 82833 1 462816 5.58733838 783110 9.45408231 0.506 0 
12.83875 93784 8993.363407 82827 -5 286168 3.455008632 784325 9.469436295 0.506 0 
12.838625 93785 8993.363407 82864 4 221748 2.6760475 784592 9.468430199 0.506 0 
12.838375 93786 8993.363407 82824 2 131706 1.590191249 785045 9.478472423 0.506 0 
12.83825 93786 8993.363407 82862 0 103104 1.24428568 786243 9.488583428 0.506 0 
12.838 93787 8993.363407 82845 1 68850 0.8310700706 785910 9.486510954 0.506 0 
12.83775 93788 8993.363407 82861 2 48985 0.5911707558 786418 9.490809911 0.506 0 
12.837625 93788 8993.363407 82868 3 42396 0.5116088237 785766 9.482140271 0.505 0 
12.837375 93789 8993.363407 82834 1 32774 0.3956587875 786379 9.493432648 0.505 0 
12.83725 93790 8993.363407 82839 1 28987 0.3499197238 785932 9.487463634 0.506 0 
12.837 93790 8993.363407 82808 0 23705 0.2862646121 786257 9.494940102 0.505 0 
12.83675 93791 8993.363407 82828 3 19655 0.237298981 786304 9.493214855 0.506 0 
12.836625 93792 8993.363407 82830 3 18006 0.2173850054 786440 9.49462755 0.506 0 
12.836375 93792 8993.363407 82813 -6 15545 0.1877120742 785753 9.488280825 0.506 0 
12.83625 93793 8993.363407 82806 6 14408 0.1739970534 786149 9.493865179 0.506 0 
12.836 93794 8993.363407 82811 0 12613 0.1523106834 786715 9.500126795 0.506 0 
12.83575 93794 8993.363407 82857 5 11133 0.1343640248 786558 9.492957746 0.505 0 
12.835625 93795 8993.363407 82769 -1 10547 0.1274269352 786391 9.501032995 0.506 0 
12.835375 93796 8993.363407 82798 -1 9451 0.1141452692 786035 9.493405638 0.506 0 
12.83525 93796 8993.363407 82799 0 8987 0.1085399582 785918 9.491877921 0.505 0 
12.835 93797 8993.363407 82791 2 8139 0.09830778708 786733 9.502639176 0.506 0 
12.83475 93798 8993.363407 82792 -1 7614 0.09196540729 785336 9.485650788 0.506 0 
12.834625 93799 8993.363407 82815 1 7289 0.08801545614 786138 9.492700598 0.506 0 
12.834375 93799 8993.363407 82835 -1 6845 0.08263415223 786386 9.493402547 0.506 0 
12.83425 93800 8993.363407 82804 2 6488 0.07835370272 786317 9.496123376 0.506 0 
12.834 93801 8993.363407 82837 0 6106 0.07371102285 785935 9.487728913 0.505 0 
12.83375 93801 8993.363407 82780 0 5906 0.07134573568 785905 9.493899493 0.506 0 
12.833625 93802 8993.363407 82774 6 5710 0.06898301399 786752 9.504820354 0.506 0 
12.833375 93803 8993.363407 82823 -2 5453 0.06583919926 786505 9.49621482 0.505 0 
12.83325 93803 8993.363407 82788 3 5264 0.06358409431 785870 9.492559308 0.506 0 
12.833 93804 8993.363407 82743 1 5137 0.06208380165 786318 9.503136217 0.506 0 
12.83275 93805 8993.363407 82776 3 4982 0.0601865275 785919 9.494527399 0.505 0 
12.832625 93805 8993.363407 82792 -2 4863 0.05873755918 786621 9.501171611 0.506 0 
12.832375 93806 8993.363407 82784 1 4616 0.05575956707 786289 9.498079339 0.506 0 
12.83225 93807 8993.363407 82750 3 4646 0.05614501511 786007 9.498574018 0.505 0 
12.832 93807 8993.363407 82779 -2 4628 0.05590789935 786352 9.499414103 0.505 0 
12.83175 93808 8993.363407 82764 2 4486 0.05420231018 785926 9.495988594 0.505 0 
12.831625 93809 8993.363407 82720 -1 4250 0.05137814313 786028 9.502272727 0.505 0 
12.831375 93809 8993.363407 82740 1 4239 0.05123277737 785825 9.497522359 0.506 0 
12.83125 93810 8993.363407 82744 -3 4243 0.05127864256 786055 9.499842889 0.505 0 
12.831 93811 8993.363407 82759 1 4198 0.05072560084 785177 9.487511932 0.505 0 

