theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.82275 96104 9005.375155 78161 0 25858 0.3308299536 876924 11.21945727 0.506 0 
12.822625 96105 9005.375155 78136 2 30112 0.3853793386 876633 11.21932272 0.506 0 
12.822375 96105 9005.375155 78133 -2 42791 0.5476687187 876110 11.21305978 0.506 0 
12.82225 96106 9005.375155 78147 5 50995 0.6525522413 876924 11.22146723 0.506 0 
12.822 96107 9005.375155 78153 1 70647 0.9039576216 876312 11.21277494 0.506 0 
12.82175 96107 9005.375155 78132 4 93595 1.197908667 876283 11.2154175 0.506 0 
12.821625 96108 9005.375155 78076 1 104625 1.340040473 876019 11.22008043 0.506 0 
12.821375 96109 9005.375155 78158 -1 124959 1.598799867 876343 11.21245426 0.505 0 
12.82125 96109 9005.375155 78087 4 132732 1.699796381 876121 11.21980611 0.505 0 
12.821 96110 9005.375155 78161 2 141245 1.807103287 876061 11.20841596 0.506 0 
12.82075 96111 9005.375155 78090 0 139488 1.786246638 876504 11.22427968 0.506 0 
12.820625 96111 9005.375155 78085 0 134959 1.72836012 875966 11.21810847 0.506 0 
12.820375 96112 9005.375155 78080 -2 120367 1.541585553 875787 11.21653432 0.506 0 
12.82025 96113 9005.375155 78109 -2 110282 1.411898757 875404 11.20746649 0.505 0 
12.82 96113 9005.375155 78100 -4 89769 1.149411012 876205 11.21901408 0.506 0 
12.81975 96114 9005.375155 78079 4 67959 0.8703876843 875763 11.2163706 0.505 0 
12.819625 96115 9005.375155 78068 -2 57813 0.7405467029 876248 11.22416355 0.505 0 
12.819375 96115 9005.375155 78084 3 39598 0.5071205369 875978 11.21840582 0.505 0 
12.81925 96116 9005.375155 78090 -1 32313 0.4137917787 875815 11.21545652 0.506 0 
12.819 96117 9005.375155 78067 1 21853 0.2799262172 875792 11.21846619 0.505 0 
12.81875 96118 9005.375155 78088 0 15604 0.1998258375 875555 11.2124142 0.506 0 
12.818625 96118 9005.375155 78054 -4 13536 0.1734184026 876175 11.2252415 0.506 0 
12.818375 96119 9005.375155 78218 -4 10564 0.1350584264 877468 11.21823621 0.506 0 
12.81825 96120 9005.375155 78579 3 9576 0.1218646203 881153 11.21359396 0.506 0 
12.818 96120 9005.375155 78593 0 8177 0.1040423447 881648 11.21789472 0.506 0 
12.81775 96121 9005.375155 78335 0 7240 0.09242356546 878996 11.22098679 0.505 0 
12.817625 96122 9005.375155 78714 -2 6976 0.08862464111 883267 11.22121859 0.506 0 
12.817375 96122 9005.375155 79000 2 6345 0.0803164557 885988 11.21503797 0.506 0 
12.81725 96123 9005.375155 79030 -3 6042 0.07645198026 887402 11.22867266 0.506 0 
12.817 96124 9005.375155 79189 -1 5703 0.0720175782 889141 11.22808723 0.506 0 
12.81675 96124 9005.375155 79645 0 5376 0.06749952916 894181 11.22708268 0.505 0 
12.816625 96125 9005.375155 79712 1 5174 0.06490867122 894674 11.22383079 0.506 0 
12.816375 96126 9005.375155 79946 3 4949 0.06190428539 896654 11.21574563 0.506 0 
12.81625 96126 9005.375155 80204 3 4870 0.06072016358 900320 11.22537529 0.506 0 
12.816 96127 9005.375155 80413 0 4700 0.05844826085 903293 11.23317125 0.506 0 
12.81575 96128 9005.375155 80638 -1 4512 0.05595376869 904953 11.22241375 0.506 0 
12.815625 96128 9005.375155 81093 4 4400 0.05425869064 910059 11.22241131 0.505 0 
12.815375 96129 9005.375155 81257 2 4313 0.05307850401 911877 11.22213471 0.506 0 
12.81525 96130 9005.375155 81506 -2 4394 0.05391014158 914574 11.22094079 0.505 0 
12.815 96130 9005.375155 82015 -2 4238 0.05167347436 919573 11.21225386 0.506 0 
12.81475 96131 9005.375155 82297 0 4104 0.04986816044 923773 11.22486846 0.505 0 
12.814625 96132 9005.375155 82355 2 4018 0.04878878028 925033 11.23226276 0.505 0 
12.814375 96133 9005.375155 82853 -3 4119 0.04971455469 929714 11.22124727 0.505 0 
12.81425 96133 9005.375155 83194 1 4098 0.04925835998 933718 11.22338149 0.506 0 
12.814 96134 9005.375155 83292 4 4039 0.04849205206 934555 11.22022523 0.506 0 
12.81375 96135 9005.375155 83793 1 3910 0.04666260905 939996 11.21807311 0.506 0 
12.813625 96135 9005.375155 84175 2 3945 0.04686664687 944961 11.22614791 0.505 0 
12.813375 96136 9005.375155 84061 1 4025 0.04788189529 943539 11.22445605 0.505 0 
12.81325 96137 9005.375155 84166 1 3943 0.04684789582 944584 11.22286909 0.506 0 
12.813 96137 9005.375155 83679 0 3924 0.04689348582 939357 11.22571971 0.506 0 
12.81275 96138 9005.375155 83745 0 3767 0.04498178996 939620 11.22001314 0.506 0 
12.812625 96139 9005.375155 83761 4 3859 0.04607156075 940255 11.22545099 0.506 0 
12.812375 96139 9005.375155 83740 -1 3871 0.04622641509 939541 11.21973967 0.505 0 
12.81225 96140 9005.375155 83711 -1 3860 0.04611102484 939306 11.22081925 0.506 0 
12.812 96141 9005.375155 83679 1 3672 0.04388197756 940038 11.23385796 0.506 0 
12.81175 96141 9005.375155 83696 3 3709 0.04431514051 939004 11.21922195 0.506 0 
12.811625 96142 9005.375155 83693 0 3682 0.04399412137 939100 11.22077115 0.506 0 

